label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
no,0.0,0.0,0.0,-0.14088357445852787,-0.1303889662254563,-0.0713388329964972,-0.2322901357272615,-0.34163090699954085,-0.10439634301202338,-0.242702807404521,-0.5705169152872664,-0.1360407010175982,-0.21618109219158793,-0.751690515050948,-0.15974250731922673,-0.30318306879945695,-0.6233938997144902,0.02064386478097001,-0.35822681992482247,-0.7946038955427905,-0.04103198350405467,-0.3191062707266582,-0.9008526503622868,-0.1065972252024553,-0.2545301711130481,-0.9440955583068518,-0.14736598066809195,-0.17613687655387053,-0.685777701674162,0.024128469157721107,-0.19618540594326284,-0.8744364235171022,-0.03348540282311244,-0.15313684992576898,-0.9398370344628696,-0.09541748684358063,-0.10258100541778231,-0.9336884282324008,-0.13068846516752466,-0.052964660500230354,-0.7031456786193058,0.011793847012310623,-0.05714738313436709,-0.8852285960295541,-0.037412036611389025,-0.03920406906906451,-0.9524535817856495,-0.07308582328189159,-0.011909696093111204,-0.9432791614645213,-0.08869392695207605,0.06920986913348537,-0.6728701212467403,-0.01015055375935927,0.07052758311560339,-0.8588599675942071,-0.04416782253127969,0.07741124337574865,-0.9534210862617061,-0.06205631431165486,0.09017731501716636,-0.9936426331892969,-0.06739710205146206
no,0.0,0.0,0.0,-0.0947560600087741,-0.046075205828914584,-0.0862902402372386,-0.1485613475284995,-0.15694744961040977,-0.14085858072823174,-0.16272676704739514,-0.279707601010292,-0.185126795055508,-0.20738261544044756,-0.36184600015576857,-0.2286074787453648,-0.17681390853655987,-0.43763131653182114,-0.09745428913573628,-0.2057787996151712,-0.6359806473413254,-0.163822734862373,-0.2170826521278566,-0.7664737842944117,-0.21823158386778949,-0.22120525294205393,-0.8868691185396582,-0.25587574087514187,-0.09792467889934801,-0.47601892543928687,-0.094416604453562,-0.1256781543404307,-0.6905747122654761,-0.1489224487756571,-0.13943223543857922,-0.8337269216846853,-0.1954165525366577,-0.15095198380745783,-0.9617529118974957,-0.2285712909384751,-0.01642424569617809,-0.47018064697023004,-0.10004092823530805,-0.03538444704586329,-0.673066063347752,-0.14918709479996295,-0.04389402640692967,-0.8012598463049372,-0.1812194746049314,-0.050833373742571984,-0.9156714564516912,-0.2027957403337112,0.0694891745605134,-0.429752380329635,-0.11356333950736093,0.06573650056423778,-0.5964891288323243,-0.15626841575565747,0.06960810666374967,-0.7013662224480842,-0.1742028908423732,0.07195695257522265,-0.7979778505261401,-0.1845742563258895
no,0.0,0.0,0.0,-0.08765913630090826,-0.0480942941149726,-0.09015317956607777,-0.14327981594540354,-0.1480696689810269,-0.1448235150103519,-0.163211942232137,-0.2642589661867113,-0.18788750066533605,-0.21610726229913943,-0.33685879408386826,-0.22801624826256398,-0.1773172737520749,-0.44359021755146183,-0.09645271350072118,-0.21148726136505724,-0.6431734496502847,-0.1544838681431071,-0.22405524713178773,-0.7722705556865948,-0.20289144964550948,-0.2300316876619425,-0.8909245804224282,-0.23713470009200296,-0.1032883823022032,-0.48202582258505894,-0.08845495570269823,-0.13755322084382784,-0.6946564655391821,-0.1342489587932782,-0.15414191132632665,-0.8365399046554005,-0.17426389716221663,-0.16769109310300975,-0.9645560904597894,-0.20374308736947197,-0.024866038627512778,-0.4748044933316772,-0.08932871639544965,-0.050544966354003865,-0.6711818115867154,-0.13000143793141758,-0.06789341515214374,-0.7968310625947153,-0.15813953644505763,-0.08345491049012277,-0.9127915527356925,-0.17868822348316926,0.06064076607457996,-0.43292971010910686,-0.09896254870934106,0.05622449257369691,-0.5874268964049972,-0.13367914005654738,0.054374424021920706,-0.6847589256544148,-0.14876216119245927,0.05119489727858544,-0.7780612167662885,-0.15841596212290696
no,0.0,0.0,0.0,-0.08582045027519958,-0.07332099561276112,-0.07626332988571415,-0.1370802430492436,-0.18277166412232349,-0.12116565057903309,-0.15542245161244173,-0.3002929181993007,-0.15836735174995173,-0.20439702935113901,-0.37455516205402606,-0.191740897998597,-0.16929508223789724,-0.473693211233259,-0.06343427303078762,-0.20643730134978644,-0.6615705577099928,-0.11462437778593973,-0.22111858898654219,-0.7814633893671812,-0.1606887332571491,-0.2299333183992534,-0.8946007668200778,-0.19433809916472553,-0.10015686271615196,-0.5100554650181938,-0.06149746934071776,-0.1356887826060222,-0.7152161876588727,-0.10023902704871725,-0.1532336038375429,-0.8479365596515995,-0.1365711013791009,-0.1693861596487263,-0.9716941439406526,-0.16467792672637918,-0.026911074965363286,-0.4999189631811531,-0.06947700624648631,-0.052832718058538404,-0.6884756528453522,-0.10349641725932975,-0.06955496767432665,-0.8074164265678769,-0.12603698397057317,-0.08695972288767845,-0.9185357838895446,-0.14394758105372826,0.0563325285650673,-0.4555368948854714,-0.08656031684794434,0.05001771308418995,-0.604744348179409,-0.11419466375195564,0.0460793050462192,-0.7004094385887654,-0.12501127062980347,0.04012385434923168,-0.793491874918445,-0.13316213828993934
no,0.0,0.0,0.0,-0.08640145587158045,-0.0699228562139977,-0.09514368869231497,-0.1473048790250159,-0.1736349232007773,-0.1486355723421798,-0.16136814377217584,-0.29688940257863194,-0.1909725134070232,-0.17942499434492676,-0.3945724127275336,-0.2278899811982922,-0.18141919334642997,-0.47716652560430856,-0.0800512247921615,-0.22050759196191605,-0.6632397145913435,-0.13463923050636065,-0.2362927526673632,-0.781836220997945,-0.18318474148112596,-0.24528912873866074,-0.8944934198973814,-0.21926460649488186,-0.1102801962336661,-0.5161832746256546,-0.068988171514669,-0.1465563338685377,-0.7160318042064067,-0.11155839166839794,-0.16471359762953636,-0.8433259257459085,-0.1505910788335732,-0.18224325014275009,-0.9664240210940753,-0.18114085466775734,-0.035339447445993474,-0.5072724399845291,-0.0692937270595902,-0.061008908879321436,-0.690136499563231,-0.10742373309505276,-0.076041835310008,-0.8066092266886618,-0.13228037080901803,-0.0922617355480409,-0.9161889515884665,-0.15198183319416456,0.0477677410843941,-0.4622994365689083,-0.08010962382278347,0.04130774911715901,-0.6073891153503189,-0.1113146864971793,0.038419284787024714,-0.7016459721794336,-0.12476363379192723,0.034965578365066495,-0.7936906838160206,-0.1350839421868034
no,0.0,0.0,0.0,-0.0947737820519632,-0.0878469707992387,-0.06515006872565311,-0.1527026541913287,-0.21188311434311546,-0.10219037734920128,-0.15473481283477578,-0.34772686475261133,-0.13397983324667037,-0.15617883235348728,-0.460109816568822,-0.16271154708688454,-0.185109469401558,-0.48685845866908,-0.046521283846311566,-0.21734457835226095,-0.6774439720498907,-0.09279604924439114,-0.22610714038665852,-0.7960972749771419,-0.1364644680078746,-0.23233917389031003,-0.9076582056687991,-0.16981102856410116,-0.11010962118789203,-0.5270064547846717,-0.04843289415220432,-0.1384523601024686,-0.7343967091658014,-0.08398604959031128,-0.14950879726851765,-0.8565101040898451,-0.12207665076089125,-0.16449471712187486,-0.9744084417054736,-0.1531981617778265,-0.0350036163323715,-0.5216733788594036,-0.059691462722011576,-0.05572332029770198,-0.7095462345787495,-0.09332138002682626,-0.06925136363596485,-0.8238156658329565,-0.11883676451096507,-0.08552333324926932,-0.9289149586156796,-0.14010128189440588,0.04817872799754474,-0.48349241350425975,-0.0787968303742306,0.04301705709275124,-0.6341900205668034,-0.1078033721323788,0.04109286252546951,-0.7335446846316884,-0.12149455901012059,0.03640931824369398,-0.8283617246114903,-0.13277703089868823
no,0.0,0.0,0.0,-0.1131780038652694,-0.13860620194809697,-0.062483211653122164,-0.181038247406322,-0.3287628346486,-0.09931739692271463,-0.2058481101391825,-0.5105445834696702,-0.13895237431921134,-0.21033565083541622,-0.6639765933664928,-0.17033795243744893,-0.20379718547051598,-0.6105959649279236,0.0017551557045194716,-0.2176315582665913,-0.8255581882261419,-0.05620358052884637,-0.2228916808764566,-0.8708169631054589,-0.09978774401225625,-0.223470292864547,-0.8733371480924458,-0.12104124161106374,-0.11068427613628705,-0.6234254865679979,0.0005552052899656194,-0.12226940725327005,-0.8390485417184174,-0.07608294960567856,-0.14260057335914483,-0.7937799484232404,-0.12223986594954005,-0.1668121872721948,-0.7229348315109831,-0.1335067136294862,-0.019128522587623688,-0.6132898834108165,-0.012418713354246994,-0.02338701688028174,-0.7979547988067393,-0.08066644470576627,-0.055197335171642145,-0.7313838406826726,-0.08878867301371551,-0.08618005844065875,-0.6562432043064986,-0.0726543363024157,0.06503388886865767,-0.5701659019585434,-0.03229849465464582,0.06788497695505129,-0.7596925071497346,-0.0712653724163999,0.06566826346285419,-0.8845848554826953,-0.07600557336847585,0.06201911055143641,-0.9958188879574076,-0.06706990617021008
no,0.0,0.0,0.0,-0.13929201288423337,-0.16682811620233373,-0.059046193611815345,-0.21363782958539232,-0.39130100627197717,-0.08811203203954526,-0.22446431067500067,-0.6057122325369365,-0.11944154597798451,-0.20169995941476987,-0.7644199517098988,-0.1415133903979819,-0.2666836904494064,-0.6238000987673101,0.003361310613504174,-0.29533833234405643,-0.8340692647937007,-0.061193181535622414,-0.23055103369926144,-0.880137039277549,-0.11179379763003902,-0.1559446178858287,-0.8616160923551045,-0.13555763719506447,-0.1551778344896321,-0.6594305034560768,0.006357314746929611,-0.1394435821895888,-0.8930982703654031,-0.07240568511426444,-0.08012868616515532,-0.8596168252972591,-0.12748776699117376,-0.030927466525427657,-0.7531740633384314,-0.1458294291419755,-0.04350593149604278,-0.6628551118176448,-0.0023286407180224612,-0.02850253637712949,-0.882199668739579,-0.06872947036527606,-0.0005928719172923289,-0.8646834046772793,-0.09936692430695285,0.027053691106833554,-0.7854541250505066,-0.10188492077916876,0.06035657752397513,-0.6267505168374773,-0.016602157696832553,0.07551100573607865,-0.813389527694272,-0.053763470459340164,0.09948826891392952,-0.9249334547177736,-0.07243956702045128,0.13028150366067567,-0.9885890775879721,-0.07561987488534935
no,0.0,0.0,0.0,-0.1307998225371879,-0.13090879581807768,-0.08020304920023394,-0.21175759215904433,-0.3382804478732896,-0.11924379969681204,-0.22236101124431448,-0.5582605523575096,-0.15636774699149994,-0.22150516773192194,-0.7400747814971229,-0.18307528582377,-0.2815477574479259,-0.6054170984986933,-0.008877089356870748,-0.3397604963405895,-0.8183774293216028,-0.08723264639955919,-0.2774675427276569,-0.8869082123479467,-0.15083948649937307,-0.19676241856080653,-0.8633347220977725,-0.17946982464295402,-0.1643780352932859,-0.6561376898782033,0.0015523337548256255,-0.1717779025066155,-0.8843931990545714,-0.08450359603119181,-0.10744859276524853,-0.8981444642210346,-0.1531220172081307,-0.046493328376594555,-0.8233349633557479,-0.17969655143143176,-0.045851867755866416,-0.6682926183946615,-0.0028273103974818855,-0.04429135536859796,-0.8626303345652742,-0.07638492834981582,-0.012647277677104808,-0.8806379347803291,-0.1216048249288956,0.02335685661948961,-0.82686140249628,-0.13240412864450873,0.0645963974384187,-0.6377660326266473,-0.014555710498541829,0.07529022120766281,-0.8146136309952428,-0.06130422080751473,0.09779648603914011,-0.9261905480273149,-0.08953292512329822,0.13168867688854188,-0.986579001306074,-0.09653997390332575
no,0.0,0.0,0.0,-0.12247368690004584,-0.13152057799159264,-0.05628269370980331,-0.18989335164560683,-0.3547156462285878,-0.08598571549960778,-0.20612396577334682,-0.560656535334707,-0.11963026926624856,-0.20720914652135236,-0.7162389469815783,-0.14642591428850207,-0.2285857376861347,-0.612705727586369,0.025818872641576465,-0.2619179080364816,-0.7963466746383522,-0.04468387001901528,-0.23949473449260628,-0.8616783977995022,-0.10548806149685719,-0.19922353351816338,-0.8392550471988888,-0.13295514993428836,-0.11793342096415,-0.6530413772134915,0.023842913911010302,-0.10998676044334987,-0.889254630649945,-0.05807320210624634,-0.07773357385517396,-0.8692767877163984,-0.11852530242775688,-0.05004703465687541,-0.7629648398729596,-0.13517892723498434,-0.006782512467588123,-0.659497574112704,0.00855788858395655,0.0028406983065753996,-0.8695236933377223,-0.059333895878947385,0.01599371221212057,-0.8490737286119491,-0.08715369793780492,0.03177106109024493,-0.7637645166307288,-0.08301643526998773,0.09871709906130524,-0.6190997775704975,-0.012984348150509912,0.11827089110702788,-0.7991106188489477,-0.05338209489550893,0.1373503481512973,-0.9134969736497484,-0.07064327330056405,0.1600237028661518,-0.9847201712438417,-0.06869205824915171
no,0.0,0.0,0.0,-0.09389041578956715,-0.06108191638520606,-0.07869191514044407,-0.15094071828084443,-0.17969347675822,-0.12661929156219318,-0.15834291868235736,-0.3039142390706131,-0.16666761710208797,-0.16051168568696048,-0.41040763051993506,-0.2045419436702665,-0.16966142975352239,-0.4703942329237752,-0.06164362528272096,-0.18188823697523232,-0.6565027012060594,-0.11729280198240656,-0.18047780528035182,-0.7798958129756387,-0.1677030300587032,-0.17109158963012883,-0.8921214409030767,-0.20407228297912677,-0.08193926991791986,-0.5051855478901197,-0.06093711394023917,-0.08623708096662383,-0.7147225649572253,-0.10504384221204406,-0.08454658907034991,-0.8532725188303941,-0.14948292119732134,-0.08209163013219531,-0.979800478665785,-0.18235127163948617,0.005600804132293115,-0.49037701483281343,-0.07069153760720671,0.013133637088477902,-0.6920412210552744,-0.11527828636490482,0.02647228730867551,-0.8169031492737611,-0.14688968170161293,0.03738903662496199,-0.9308206687319873,-0.1692205004692995,0.09083228102499404,-0.43522448344445774,-0.08799967627744355,0.11180907003626496,-0.5839133897395148,-0.12970865983744645,0.13081837281594758,-0.679623596994776,-0.146810585689237,0.14577580032587475,-0.769673682274041,-0.15699122722487385
no,0.0,0.0,0.0,-0.07990496004862248,-0.0592572765344972,-0.08424924046481792,-0.12464396567310308,-0.154638802977598,-0.14288163683677638,-0.1328286202660327,-0.24976448527684028,-0.1922999522695732,-0.16915683808656035,-0.28936291001819897,-0.2412309848237676,-0.14734960288817314,-0.4548906519793637,-0.09853053131531582,-0.15753066710688896,-0.6569868340850706,-0.16143282791515332,-0.15527074980298122,-0.7843893773415512,-0.21354842739478924,-0.14899348993785935,-0.904466937698625,-0.2505335574773186,-0.06926773869046496,-0.4748509754203576,-0.09803002147132674,-0.07614487643759237,-0.6924241365723878,-0.1490774569127875,-0.07383980323179623,-0.8356336035003474,-0.1932179405113245,-0.07013560447062277,-0.9715428466395962,-0.22624211395973662,0.008837234010559481,-0.45070530116699825,-0.10591234963757931,0.012396650924425011,-0.6536290860228502,-0.15167605821842406,0.018372674942745717,-0.7785359109211757,-0.18174252009314665,0.023903034968538704,-0.8959005211988688,-0.20349538841096393,0.09060679089564382,-0.39510860019863875,-0.12187667788155146,0.10036070150459034,-0.5517331428043182,-0.16028043868791417,0.11024866501287653,-0.6508051325971825,-0.17529342020974195,0.11745285882224517,-0.748337872058183,-0.1854654503005669
no,0.0,0.0,0.0,-0.08101693424200042,-0.07261119820477464,-0.07010011897955382,-0.1234921137714656,-0.17302941505299788,-0.12119574441773227,-0.1237756780151209,-0.26458842175498853,-0.16604657487075644,-0.1604600869317139,-0.28272281249842873,-0.2106773285987905,-0.1466758918391244,-0.4718645651227208,-0.07889572726670044,-0.16310226537622471,-0.6684873828009965,-0.13679216371769448,-0.16216261579785402,-0.7915117299108516,-0.18574468520945073,-0.15811793775145772,-0.9082516416409064,-0.22128719063577953,-0.06993974861253166,-0.49331008294273043,-0.08503360681210352,-0.08246597039516321,-0.708095533448391,-0.13115526672615258,-0.08258031081599196,-0.8463845554197265,-0.1701323868835459,-0.08177375348746595,-0.9764022485185202,-0.1998792193514595,0.006764607977070687,-0.4695331639420225,-0.09945094769247964,0.0015577738933709314,-0.6694386951022917,-0.14024886044253154,0.0007172574598587678,-0.793296240858726,-0.16582548337453146,-0.0001660222910433494,-0.9100406118651931,-0.1848530729003807,0.08932708168741336,-0.4134067100591813,-0.12160196734783163,0.09248356334481192,-0.5717948342250573,-0.1537366994568855,0.09720628008672273,-0.6714899622519596,-0.16482844919745734,0.10084001866066052,-0.7691017506411514,-0.1733175679865725
no,0.0,0.0,0.0,-0.10308486957272028,-0.08808147906615058,-0.06852131206922667,-0.1629682979375704,-0.2054580866322546,-0.1143866658757565,-0.145611657053497,-0.33047838824102604,-0.1556587081015425,-0.12034722734326833,-0.42363610075906694,-0.19478398347695094,-0.1697916395851525,-0.5007011274751666,-0.05477243158829638,-0.18584656110887512,-0.6813980954700715,-0.10770417477936788,-0.18289877851347136,-0.7951458876126278,-0.158661478548001,-0.1775934077518496,-0.9046927865494339,-0.1981722748953922,-0.08637009383634117,-0.5364602628605315,-0.06079189885619407,-0.0972760601561986,-0.7370774410786461,-0.10240822116567182,-0.0960825303496631,-0.8566345529658081,-0.14478564199535268,-0.09804078679012415,-0.978783748773802,-0.17991769579970762,-0.006699204341140745,-0.5266650256155749,-0.07666275141910654,-0.008118043996777421,-0.714904961647561,-0.11447720924129103,-0.010837709938617816,-0.8319340357884375,-0.13974951714131695,-0.015491774482990653,-0.9466023960035814,-0.161599740335087,0.07766376914069308,-0.4777297294285256,-0.10098481247890777,0.07822398179494186,-0.6321826929558978,-0.1304335656799082,0.07939684331407394,-0.7323551839440442,-0.14105865220663885,0.07891853831731269,-0.8327175807704619,-0.15133506504382932
no,0.0,0.0,0.0,-0.10053134455324712,-0.07647044260062791,-0.0658668160862732,-0.16050067638947094,-0.19296331669782502,-0.10972003009366818,-0.14199557202349936,-0.31730973827520154,-0.14869743257673643,-0.12311267085158946,-0.41196287293360395,-0.18614300715171328,-0.1726656050383705,-0.49010943547921715,-0.05552572079338821,-0.19070848657748485,-0.6698372064911782,-0.10989780501499993,-0.18751931612517952,-0.7873243029991048,-0.16081219713443934,-0.1793386017511501,-0.8992985216935755,-0.19926433034238047,-0.08833621786033548,-0.5288045023135618,-0.06263902667262955,-0.09955999555457777,-0.7294241154381257,-0.10442834492120597,-0.0964797950653458,-0.8540632652889469,-0.14671591081749497,-0.09458220138055279,-0.978992573366914,-0.18063152680093228,-0.007758969776379897,-0.5209694591667345,-0.07938268957218969,-0.010055434646762227,-0.7132174034772606,-0.11729043878565565,-0.011662613099779508,-0.8313878752960648,-0.14377990598842066,-0.014453426375755304,-0.9456374844812668,-0.16550050771847194,0.07862247086901204,-0.47478341413382774,-0.10404605856563923,0.07846672606329869,-0.6316602609906918,-0.13570359974528406,0.08086714930647153,-0.7320188341814954,-0.14799012370970036,0.08043859408612991,-0.8311511740319362,-0.15811268475323198
no,0.0,0.0,0.0,-0.1582787103975902,-0.16272618408935563,-0.0881653207107195,-0.2546362964869873,-0.3901732710448099,-0.13513349587011275,-0.24770730270175312,-0.6164754012852749,-0.18601175904274686,-0.19345736802196267,-0.7811369959341137,-0.22494196721951878,-0.3056217911783892,-0.6871581017075131,-0.014494324368198861,-0.34917433194413394,-0.9256304111936117,-0.11147467983743702,-0.25068565622658845,-0.9335566351961071,-0.19700452959465167,-0.15436736884713137,-0.8607817366151431,-0.24232426513361408,-0.1651582244599465,-0.7506890477814373,-0.01326003324163818,-0.17550579876944813,-0.9787114637780089,-0.10640293824798877,-0.09257371082092002,-0.9383459873023252,-0.18774358752227174,-0.03058437372604341,-0.825336540072058,-0.23002336168185872,-0.03156969215816743,-0.7674744838120517,-0.029304198469556637,-0.030313966022414415,-0.9883621477519154,-0.1042504430401386,0.011531626114172263,-0.9529867929575839,-0.1485447787716673,0.048478522065588524,-0.8361434816853149,-0.1633723296567384,0.09433502605916609,-0.7459976370196812,-0.05641630273591822,0.10196284457245353,-0.9633302948619105,-0.09790816830424587,0.1126484285114914,-0.9571343340082007,-0.10953982923366548,0.1270635211099183,-0.8631365030975358,-0.10749470553351098
no,0.0,0.0,0.0,-0.16667698600198527,-0.1449520405374861,-0.07866547710174568,-0.2565370174849071,-0.3578632427063504,-0.12921852299516137,-0.24024577561879004,-0.5749998482933115,-0.18230854738822494,-0.20344260839103842,-0.7313946974983583,-0.2226236320100922,-0.3143798832354265,-0.6912944498070722,-0.011132711700633617,-0.35271702530143106,-0.9139480012633583,-0.11624910095950687,-0.27748961198189437,-0.9368168843275169,-0.21301089286940597,-0.18617691705424375,-0.8559203076354747,-0.264057821002594,-0.16852354844014514,-0.7422672537015725,-0.014329008575841202,-0.1748364448898784,-0.9531616544065212,-0.10366037017938416,-0.11887875912589449,-0.9295564634200013,-0.1799019232276512,-0.07017752524362096,-0.8256998233412469,-0.22037025783576314,-0.03041947193932978,-0.7446997301653644,-0.03593523022071849,-0.015846067350120587,-0.9357340911794522,-0.11092722064052693,-0.00672181337864376,-0.9262156164016412,-0.14986169438578914,0.007598431726769846,-0.8245726200125503,-0.16254550746991578,0.11180316609574317,-0.7056754102802096,-0.06842993613140619,0.14209048020285422,-0.9244249421376582,-0.11693685536010855,0.12590307663348044,-0.9478576414081005,-0.13229882224182488,0.10562371472984115,-0.8769581825517913,-0.13274788533040086
no,0.0,0.0,0.0,-0.10327323962339455,-0.07218318043502667,-0.08871587403211091,-0.1668079361960355,-0.21811723460465893,-0.14626579120165917,-0.19285837059288416,-0.3636459051534396,-0.19685808514048508,-0.16797684479422914,-0.45723313080381156,-0.245959576314366,-0.17558329928270552,-0.5297401832067365,-0.05254338143687906,-0.18983651540363555,-0.7083586105053444,-0.11433455725063812,-0.1973904784872662,-0.8398992215153873,-0.1742518180317994,-0.1952809239142367,-0.9496020583306166,-0.21697955911921543,-0.08591883130417761,-0.5537244809211352,-0.04809912165789246,-0.09152656307157027,-0.7481839893372572,-0.09636161271303524,-0.0958049125173837,-0.8743394321364534,-0.1443862989572965,-0.10139599701066813,-0.9788531186440742,-0.17766660888017902,0.006397502447157558,-0.5410869502413573,-0.055865281245612027,0.005686618850103691,-0.7230022876906057,-0.09833759540766258,-0.001865394552775528,-0.8208644133516155,-0.11986618585446959,-0.013172193131992431,-0.8920275358150469,-0.1326989564398782,0.0993233363964731,-0.4856476280994704,-0.07401857593945324,0.10964749587697757,-0.6440075975996309,-0.10519296350705234,0.11128582760993462,-0.7418441524477087,-0.11245240294217257,0.10504519947554465,-0.8150369675610828,-0.11517488840142767
no,0.0,0.0,0.0,-0.08158277329264225,-0.046392585547095334,-0.09072015775270538,-0.12932106703274593,-0.13825434327576006,-0.15026294251923153,-0.1473670395157828,-0.2369341773216401,-0.19898184629814505,-0.19709362351475507,-0.2681858574495289,-0.24566772124982494,-0.17084428001988328,-0.4408994353616728,-0.09974040786837716,-0.20611422292308815,-0.6388512709451823,-0.15805794674845244,-0.21929093927705415,-0.7645421393492895,-0.2071506373365137,-0.22691297086963913,-0.8789437816177995,-0.24212768378937796,-0.10077966509458271,-0.47342178397583917,-0.09410769258185327,-0.13510372347105287,-0.69143867827089,-0.14090507193871496,-0.1540980255294534,-0.8342174093881547,-0.18134635090755072,-0.17115026039116082,-0.9624584635122361,-0.21066868391316115,-0.02537203676063425,-0.4621355559355846,-0.09718584871320661,-0.049858965917595775,-0.6634863001905248,-0.13743230242328536,-0.06694147280994708,-0.7902097941322501,-0.16520053050185385,-0.08301301030967931,-0.9053986547361103,-0.1850468446842712,0.05926925950502547,-0.41787441242303736,-0.10926042301303011,0.05443912415401745,-0.5761564983110258,-0.14096072590274492,0.052124128825968945,-0.6744306871462775,-0.15352046043214995,0.047321820456975895,-0.767531677021705,-0.16185130871148964
no,0.0,0.0,0.0,-0.08110703220361314,-0.05777812897776273,-0.08981008902111234,-0.1294690876898229,-0.15233812148065762,-0.14652454034006931,-0.1444465277936499,-0.2542308848024483,-0.19324447967537028,-0.18854991221140938,-0.28875633454458793,-0.23684556349487954,-0.16469249204127234,-0.46492099629572725,-0.08585660090148614,-0.20344102635040068,-0.6540942462585433,-0.14388491159416084,-0.21769835637787885,-0.7743315066982511,-0.19455664582038942,-0.22661553007797447,-0.8873252208618404,-0.2312093791331618,-0.09652895919021115,-0.49854042519017305,-0.08104240732594661,-0.1318482175052747,-0.706801069187707,-0.12709970591487998,-0.14923371580638675,-0.8400265990947087,-0.16705958751448363,-0.16493551340770474,-0.9664253178769812,-0.19702380917877127,-0.023752726978740545,-0.48531297999450795,-0.08647401235244782,-0.04736976607126329,-0.6795165541316592,-0.1265183831942311,-0.06089929474627031,-0.7988493434584144,-0.15114190325409765,-0.07466036527110924,-0.9096255020027038,-0.16911188114292372,0.05870819941273454,-0.4381305022365817,-0.10185851611492823,0.05211792372755849,-0.5930578286864802,-0.13249133352481998,0.0496623403315474,-0.6900538320095823,-0.14338799201931707,0.04490431029097577,-0.7838792502452117,-0.15122083928012178
no,0.0,0.0,0.0,-0.08499940628629642,-0.0641916408336047,-0.09189170533005497,-0.14732779249075068,-0.16207276278542015,-0.14780906845139472,-0.1648298326174508,-0.2782637131295438,-0.1941196421870505,-0.16668619106548838,-0.37123101382739254,-0.23660454483980184,-0.1811355606477106,-0.4646843199670584,-0.08684280220642972,-0.22288819698437146,-0.6573003273434855,-0.14707409918296124,-0.24142396297144458,-0.7797358865697167,-0.19884129083470947,-0.2545648114086107,-0.8964625766787679,-0.23713975862481407,-0.11220343816336543,-0.503446702042534,-0.08020073514020504,-0.14913166983167525,-0.7085521025098145,-0.12801078995130863,-0.1696510814063095,-0.8367328234673873,-0.16864845114122243,-0.19217482711184342,-0.9608041217882578,-0.19981059876600085,-0.03715896152452605,-0.4966273724395474,-0.08428946923356875,-0.0679064616493414,-0.6869672893954584,-0.12721607813081917,-0.08727327590272527,-0.8083114402972625,-0.15323352853988256,-0.1105933552001544,-0.9239902907515445,-0.1730596547543777,0.045765746206634546,-0.4531000798683723,-0.09837631446438741,0.036714800707088525,-0.6033395218440645,-0.13458699994896095,0.030480769865501554,-0.7010772266056179,-0.14948973499713997,0.020899519726820255,-0.796608328737699,-0.16012762034362002
no,0.0,0.0,0.0,-0.15360027244171107,-0.2087335629255483,-0.054371714820976906,-0.24142379254278748,-0.4272575978454977,-0.08814445876226211,-0.26992829383460315,-0.6422546993900015,-0.13294230366572146,-0.2616044450450371,-0.8191442483195761,-0.17034459427041565,-0.2831209402636229,-0.6828506565803397,0.044303777926080305,-0.32772931811045297,-0.8973110876885863,-0.032400401639589765,-0.30101321647718904,-0.9475041687410485,-0.10782807484320417,-0.25683218034169847,-0.9327136481852829,-0.1509887997125328,-0.16455666660408214,-0.7176107932097916,0.03178540370628886,-0.17544174306121424,-0.9606622853576372,-0.04519847498461527,-0.16558296413541013,-0.9298223644359513,-0.10953982913812756,-0.15599233225436993,-0.8424883773432633,-0.14160374723247823,-0.04873803050955911,-0.7160025695479847,0.0016776074614708717,-0.04821528490229305,-0.9547402813956968,-0.06526944005647056,-0.06374241009435914,-0.9306268055702431,-0.09293175969352753,-0.07329107931506085,-0.8349269129409681,-0.09850063869526798,0.06367636124333308,-0.6751605756832403,-0.0365889966686168,0.06550841712250602,-0.8885973436872652,-0.06825038253368626,0.04004874904565515,-0.8971274304845935,-0.06843962613444486,0.019316748584697965,-0.832187485096987,-0.06168931242297815
